period	point	pull_team	event	poss_abs	poss_rel	poss_team	pl_team	pl_pnum	pl_code
3	20	sfoDF	5	52	1	vanNH	vanNH	91	
3	20	sfoDF	6	52	1	vanNH	vanNH	89	
3	20	sfoDF	7	52	1	vanNH	vanNH	5	
3	20	sfoDF	8	52	1	vanNH	vanNH	98	
3	20	sfoDF	9	52	1	vanNH	vanNH	72	A
3	20	sfoDF	10	52	1	vanNH	vanNH	98	G
3	21	vanNH	1	53	1	sfoDF	vanNH	8	P
3	21	vanNH	2	53	1	sfoDF	sfoDF	13	PU
3	21	vanNH	3	53	1	sfoDF	sfoDF	34	
3	21	vanNH	4	53	1	sfoDF	sfoDF	21	
3	21	vanNH	5	53	1	sfoDF	sfoDF	34	
3	21	vanNH	6	53	1	sfoDF	sfoDF	8	
3	21	vanNH	7	53	1	sfoDF	sfoDF	88	
3	21	vanNH	8	53	1	sfoDF	sfoDF	8	
3	21	vanNH	9	53	1	sfoDF	sfoDF	13	
3	21	vanNH	10	53	1	sfoDF	sfoDF	21	
3	21	vanNH	11	54	2	vanNH	vanNH	45	PU
3	21	vanNH	12	54	2	vanNH	vanNH	45	VTT
3	21	vanNH	13	55	3	sfoDF	sfoDF	34	PUA
3	21	vanNH	14	55	3	sfoDF	sfoDF	21	G
3	22	sfoDF	1	56	1	vanNH	sfoDF	16	OBP
3	22	sfoDF	2	56	1	vanNH	vanNH	5	PU
3	22	sfoDF	3	56	1	vanNH	vanNH	19	
3	22	sfoDF	4	56	1	vanNH	vanNH	5	TD
3	22	sfoDF	5	57	2	sfoDF	sfoDF	17	PU
3	22	sfoDF	6	57	2	sfoDF	sfoDF	37	
3	22	sfoDF	7	57	2	sfoDF	sfoDF	46	VTT
3	22	sfoDF	8	58	3	vanNH	vanNH	89	PU
3	22	sfoDF	9	58	3	vanNH	vanNH	19	
3	22	sfoDF	10	58	3	vanNH	sfoDF	18	F
3	22	sfoDF	11	58	3	vanNH	vanNH	10	
3	22	sfoDF	12	58	3	vanNH	vanNH	22	TD
3	22	sfoDF	13	59	4	sfoDF	sfoDF	16	PU
3	22	sfoDF	14	59	4	sfoDF	sfoDF	16	VST
3	22	sfoDF	15	60	5	vanNH	vanNH	89	PU
3	22	sfoDF	16	60	5	vanNH	vanNH	22	
3	22	sfoDF	17	60	5	vanNH	sfoDF	18	F
3	22	sfoDF	18	60	5	vanNH	vanNH	89	A
3	22	sfoDF	19	60	5	vanNH	vanNH	98	G
3	23	vanNH	1	61	1	sfoDF	vanNH	33	P
3	23	vanNH	2	61	1	sfoDF	sfoDF	34	PU
3	23	vanNH	3	61	1	sfoDF	sfoDF	24	L
3	23	vanNH	4	61	1	sfoDF	vanNH	11	F
3	23	vanNH	5	61	1	sfoDF	sfoDF	8	A
3	23	vanNH	6	61	1	sfoDF	sfoDF	57	G
3	24	sfoDF	1	62	1	vanNH	sfoDF	16	P
3	24	sfoDF	2	62	1	vanNH	vanNH	91	PU
3	24	sfoDF	3	62	1	vanNH	vanNH	5	
3	24	sfoDF	4	62	1	vanNH	vanNH	91	
3	24	sfoDF	5	62	1	vanNH	vanNH	10	
3	24	sfoDF	6	62	1	vanNH	vanNH	98	
3	24	sfoDF	7	62	1	vanNH	vanNH	21	
3	24	sfoDF	8	62	1	vanNH	vanNH	5	A
3	24	sfoDF	9	62	1	vanNH	vanNH	72	G
3	25	vanNH	1	63	1	sfoDF	vanNH	8	P
3	25	vanNH	2	63	1	sfoDF	sfoDF	11	PU
3	25	vanNH	3	63	1	sfoDF	sfoDF	57	
3	25	vanNH	4	63	1	sfoDF	sfoDF	83	
3	25	vanNH	5	63	1	sfoDF	sfoDF	24	
3	25	vanNH	6	63	1	sfoDF	sfoDF	83	
3	25	vanNH	7	63	1	sfoDF	sfoDF	21	
3	25	vanNH	8	63	1	sfoDF	sfoDF	83	
3	25	vanNH	9	63	1	sfoDF	sfoDF	57	
3	25	vanNH	10	63	1	sfoDF	sfoDF	83	
3	25	vanNH	11	63	1	sfoDF	sfoDF	21	
3	25	vanNH	12	63	1	sfoDF	vanNH	31	F
3	25	vanNH	13	63	1	sfoDF	sfoDF	3	A
3	25	vanNH	14	63	1	sfoDF	sfoDF	83	G
3	26	sfoDF	1	64	1	vanNH	sfoDF	46	P
3	26	sfoDF	2	64	1	vanNH	vanNH	91	PU
3	26	sfoDF	3	64	1	vanNH	vanNH	5	
3	26	sfoDF	4	64	1	vanNH	vanNH	10	A
3	26	sfoDF	5	64	1	vanNH	vanNH	98	LG
3	27	vanNH	1	65	1	sfoDF	vanNH	33	P
3	27	vanNH	2	65	1	sfoDF	sfoDF	57	PU
3	27	vanNH	3	65	1	sfoDF	sfoDF	83	
3	27	vanNH	4	66	2	vanNH	vanNH	18	PU
3	27	vanNH	5	66	2	vanNH	vanNH	37	
3	27	vanNH	6	66	2	vanNH	vanNH	18	
3	27	vanNH	7	66	2	vanNH	vanNH	11	A
3	27	vanNH	8	66	2	vanNH	vanNH	33	G
3	28	vanNH	1	67	1	sfoDF	vanNH	8	OBP
3	28	vanNH	2	67	1	sfoDF	sfoDF	17	PU
3	28	vanNH	3	67	1	sfoDF	sfoDF	25	
3	28	vanNH	4	67	1	sfoDF	sfoDF	37	
3	28	vanNH	5	67	1	sfoDF	sfoDF	25	
3	28	vanNH	6	67	1	sfoDF	sfoDF	46	TD
3	28	vanNH	7	68	2	vanNH	vanNH	45	PU
3	28	vanNH	8	68	2	vanNH	vanNH	6	
3	28	vanNH	9	68	2	vanNH	vanNH	45	
3	28	vanNH	10	68	2	vanNH	vanNH	31	
3	28	vanNH	11	68	2	vanNH	vanNH	27	
3	28	vanNH	12	68	2	vanNH	vanNH	6	A
3	28	vanNH	13	68	2	vanNH	vanNH	45	G
3	29	vanNH	1	69	1	sfoDF	vanNH	33	P
3	29	vanNH	2	69	1	sfoDF	sfoDF	11	PU
3	29	vanNH	3	69	1	sfoDF	sfoDF	88	
3	29	vanNH	4	69	1	sfoDF	sfoDF	11	
3	29	vanNH	5	69	1	sfoDF	sfoDF	21	
3	29	vanNH	6	69	1	sfoDF	sfoDF	11	
3	29	vanNH	7	69	1	sfoDF	sfoDF	3	
3	29	vanNH	8	69	1	sfoDF	sfoDF	11	
3	29	vanNH	9	69	1	sfoDF	sfoDF	13	A
3	29	vanNH	10	69	1	sfoDF	sfoDF	34	G
3	30	sfoDF	1	70	1	vanNH	sfoDF	1	P
3	30	sfoDF	2	70	1	vanNH	vanNH	19	PU
3	30	sfoDF	3	70	1	vanNH	vanNH	5	
3	30	sfoDF	4	71	2	sfoDF	sfoDF	2	PU
3	30	sfoDF	5	71	2	sfoDF	sfoDF	85	
3	30	sfoDF	6	71	2	sfoDF	sfoDF	1	
3	30	sfoDF	7	71	2	sfoDF	sfoDF	11	
3	30	sfoDF	8	71	2	sfoDF	sfoDF	18	
3	30	sfoDF	9	71	2	sfoDF	sfoDF	1	
3	30	sfoDF	10	71	2	sfoDF	sfoDF	18	
3	30	sfoDF	11	71	2	sfoDF	sfoDF	2	
3	30	sfoDF	12	71	2	sfoDF	sfoDF	25	
3	30	sfoDF	13	71	2	sfoDF	vanNH	91	F
3	30	sfoDF	14	71	2	sfoDF	sfoDF	17	
3	30	sfoDF	15	72	3	vanNH	vanNH	5	PU
3	30	sfoDF	16	72	3	vanNH	sfoDF	18	D
3	30	sfoDF	17	73	4	sfoDF	sfoDF	18	PUA
3	30	sfoDF	18	73	4	sfoDF	sfoDF	37	G
3	31	sfoDF	1	74	1	vanNH	sfoDF	8	P
3	31	sfoDF	2	74	1	vanNH	vanNH	5	PU
3	31	sfoDF	3	74	1	vanNH	vanNH	91	
3	31	sfoDF	4	74	1	vanNH	vanNH	22	
3	31	sfoDF	5	74	1	vanNH	vanNH	8	
4	32	sfoDF	1	75	1	vanNH	sfoDF	46	P
4	32	sfoDF	2	75	1	vanNH	vanNH	91	PU
4	32	sfoDF	3	75	1	vanNH	vanNH	89	
4	32	sfoDF	4	75	1	vanNH	vanNH	22	
4	32	sfoDF	5	75	1	vanNH	vanNH	21	
4	32	sfoDF	6	75	1	vanNH	vanNH	98	
4	32	sfoDF	7	75	1	vanNH	vanNH	5	
4	32	sfoDF	8	75	1	vanNH	vanNH	91	
4	32	sfoDF	9	75	1	vanNH	vanNH	89	
4	32	sfoDF	10	75	1	vanNH	vanNH	98	
4	32	sfoDF	11	75	1	vanNH	vanNH	91	
4	32	sfoDF	12	75	1	vanNH	vanNH	21	A
4	32	sfoDF	13	75	1	vanNH	vanNH	98	G
4	33	vanNH	1	76	1	sfoDF	vanNH	8	P
4	33	vanNH	2	76	1	sfoDF	sfoDF	57	PU
4	33	vanNH	3	76	1	sfoDF	sfoDF	83	
4	33	vanNH	4	76	1	sfoDF	sfoDF	8	
4	33	vanNH	5	76	1	sfoDF	vanNH	39	D
4	33	vanNH	6	77	2	vanNH	vanNH	39	SO
4	33	vanNH	7	77	2	vanNH	vanNH	22	SI
4	33	vanNH	8	77	2	vanNH	vanNH	81	PU
4	33	vanNH	9	77	2	vanNH	vanNH	8	TD
4	33	vanNH	10	78	3	sfoDF	sfoDF	3	PU
4	33	vanNH	11	78	3	sfoDF	sfoDF	34	A
4	33	vanNH	12	78	3	sfoDF	sfoDF	83	G
4	34	sfoDF	1	79	1	vanNH	sfoDF	46	P
4	34	sfoDF	2	79	1	vanNH	vanNH	19	PU
4	34	sfoDF	3	79	1	vanNH	vanNH	91	
4	34	sfoDF	4	79	1	vanNH	vanNH	98	
4	34	sfoDF	5	79	1	vanNH	vanNH	91	
4	34	sfoDF	6	79	1	vanNH	vanNH	89	
4	34	sfoDF	7	79	1	vanNH	vanNH	19	
4	34	sfoDF	8	79	1	vanNH	vanNH	21	
4	34	sfoDF	9	79	1	vanNH	vanNH	98	A
4	34	sfoDF	10	79	1	vanNH	vanNH	10	LG
4	35	vanNH	1	80	1	sfoDF	vanNH	33	P
4	35	vanNH	2	80	1	sfoDF	sfoDF	13	PU
4	35	vanNH	3	80	1	sfoDF	sfoDF	88	
4	35	vanNH	4	80	1	sfoDF	sfoDF	13	
4	35	vanNH	5	80	1	sfoDF	sfoDF	11	
4	35	vanNH	6	80	1	sfoDF	sfoDF	8	
4	35	vanNH	7	80	1	sfoDF	vanNH	11	D
4	35	vanNH	8	81	2	vanNH	vanNH	11	PU
4	35	vanNH	9	81	2	vanNH	sfoDF	21	F
4	35	vanNH	10	81	2	vanNH	vanNH	11	VST
4	35	vanNH	11	82	3	sfoDF	sfoDF	34	PU
4	35	vanNH	12	82	3	sfoDF	sfoDF	8	
4	35	vanNH	13	82	3	sfoDF	sfoDF	88	
4	35	vanNH	14	82	3	sfoDF	sfoDF	21	A
4	35	vanNH	15	82	3	sfoDF	sfoDF	34	G
4	36	sfoDF	1	83	1	vanNH	sfoDF	46	OBP
4	36	sfoDF	2	83	1	vanNH	vanNH	89	PU
4	36	sfoDF	3	83	1	vanNH	vanNH	19	
4	36	sfoDF	4	83	1	vanNH	vanNH	22	
4	36	sfoDF	5	83	1	vanNH	vanNH	98	A
4	36	sfoDF	6	83	1	vanNH	vanNH	72	LG
4	37	vanNH	1	84	1	sfoDF	vanNH	8	P
4	37	vanNH	2	84	1	sfoDF	sfoDF	57	PU
4	37	vanNH	3	84	1	sfoDF	sfoDF	83	
4	37	vanNH	4	84	1	sfoDF	sfoDF	34	L
4	37	vanNH	5	84	1	sfoDF	sfoDF	88	
4	37	vanNH	6	84	1	sfoDF	sfoDF	8	
4	37	vanNH	7	84	1	sfoDF	sfoDF	34	
4	37	vanNH	8	84	1	sfoDF	sfoDF	8	
4	37	vanNH	9	84	1	sfoDF	sfoDF	34	A
4	37	vanNH	10	84	1	sfoDF	sfoDF	88	G
4	38	sfoDF	1	85	1	vanNH	sfoDF	34	P
4	38	sfoDF	2	85	1	vanNH	vanNH	19	PU
4	38	sfoDF	3	85	1	vanNH	vanNH	89	
4	38	sfoDF	4	85	1	vanNH	vanNH	21	
4	38	sfoDF	5	85	1	vanNH	vanNH	91	
4	38	sfoDF	6	85	1	vanNH	vanNH	19	
4	38	sfoDF	7	85	1	vanNH	vanNH	91	
4	38	sfoDF	8	85	1	vanNH	vanNH	89	A
4	38	sfoDF	9	85	1	vanNH	vanNH	10	LG
4	39	vanNH	1	86	1	sfoDF	vanNH	33	P
4	39	vanNH	2	86	1	sfoDF	sfoDF	11	PU
4	39	vanNH	3	86	1	sfoDF	vanNH	14	D
4	39	vanNH	4	87	2	vanNH	vanNH	6	PU
4	39	vanNH	5	87	2	vanNH	vanNH	11	A
4	39	vanNH	6	87	2	vanNH	vanNH	14	G
4	40	vanNH	1	88	1	sfoDF	vanNH	8	P
4	40	vanNH	2	88	1	sfoDF	sfoDF	13	PU
4	40	vanNH	3	88	1	sfoDF	sfoDF	88	
4	40	vanNH	4	88	1	sfoDF	sfoDF	8	
4	40	vanNH	5	88	1	sfoDF	sfoDF	88	
4	40	vanNH	6	88	1	sfoDF	sfoDF	13	
4	40	vanNH	7	88	1	sfoDF	sfoDF	83	
4	40	vanNH	8	88	1	sfoDF	sfoDF	3	L
4	40	vanNH	9	88	1	sfoDF	sfoDF	3	TO
4	40	vanNH	10	88	1	sfoDF	sfoDF	8	PUA
4	40	vanNH	11	88	1	sfoDF	sfoDF	88	G
4	41	sfoDF	1	89	1	vanNH	sfoDF	46	P
4	41	sfoDF	2	89	1	vanNH	vanNH	19	PU
4	41	sfoDF	3	89	1	vanNH	vanNH	5	
4	41	sfoDF	4	89	1	vanNH	vanNH	21	A
4	41	sfoDF	5	89	1	vanNH	vanNH	98	LG
4	42	vanNH	1	90	1	sfoDF	vanNH	33	P
4	42	vanNH	2	90	1	sfoDF	sfoDF	57	PU
4	42	vanNH	3	90	1	sfoDF	sfoDF	83	
4	42	vanNH	4	90	1	sfoDF	sfoDF	3	
4	42	vanNH	5	90	1	sfoDF	sfoDF	8	
4	42	vanNH	6	90	1	sfoDF	sfoDF	88	TD
4	42	vanNH	7	91	2	vanNH	vanNH	33	PU
4	42	vanNH	8	91	2	vanNH	vanNH	4	
4	42	vanNH	9	91	2	vanNH	vanNH	11	
4	42	vanNH	10	91	2	vanNH	vanNH	8	
4	42	vanNH	11	91	2	vanNH	vanNH	33	
4	42	vanNH	12	91	2	vanNH	vanNH	37	
4	42	vanNH	13	91	2	vanNH	vanNH	14	
4	42	vanNH	14	91	2	vanNH	vanNH	37	
4	42	vanNH	15	91	2	vanNH	vanNH	18	
4	42	vanNH	16	91	2	vanNH	vanNH	8	
4	42	vanNH	17	91	2	vanNH	vanNH	37	
4	42	vanNH	18	91	2	vanNH	vanNH	14	
4	42	vanNH	19	91	2	vanNH	vanNH	4	
4	42	vanNH	20	91	2	vanNH	vanNH	14	
4	42	vanNH	21	91	2	vanNH	vanNH	8	
4	42	vanNH	22	91	2	vanNH	vanNH	37	A
4	42	vanNH	23	91	2	vanNH	vanNH	18	G
4	43	vanNH	1	92	1	sfoDF	vanNH	6	P
4	43	vanNH	2	92	1	sfoDF	sfoDF	1	PU
4	43	vanNH	3	92	1	sfoDF	sfoDF	17	
4	43	vanNH	4	92	1	sfoDF	sfoDF	1	
4	43	vanNH	5	92	1	sfoDF	sfoDF	85	
4	43	vanNH	6	92	1	sfoDF	vanNH	39	D
4	43	vanNH	7	93	2	vanNH	vanNH	39	PU
4	43	vanNH	8	93	2	vanNH	vanNH	45	
4	43	vanNH	9	93	2	vanNH	vanNH	6	
4	43	vanNH	10	93	2	vanNH	vanNH	31	L
4	43	vanNH	11	93	2	vanNH	vanNH	45	TD
4	43	vanNH	12	94	3	sfoDF	sfoDF	17	PU
4	43	vanNH	13	94	3	sfoDF	sfoDF	1	
4	43	vanNH	14	94	3	sfoDF	sfoDF	46	TD
4	43	vanNH	15	95	4	vanNH	vanNH	75	PUA
4	43	vanNH	16	95	4	vanNH	vanNH	27	G
4	44	vanNH	1	96	1	sfoDF	vanNH	33	P
4	44	vanNH	2	96	1	sfoDF	sfoDF	83	PU
4	44	vanNH	3	96	1	sfoDF	sfoDF	57	
4	44	vanNH	4	96	1	sfoDF	sfoDF	83	
4	44	vanNH	5	96	1	sfoDF	sfoDF	21	
4	44	vanNH	6	96	1	sfoDF	sfoDF	24	
4	44	vanNH	7	96	1	sfoDF	sfoDF	83	
4	44	vanNH	8	96	1	sfoDF	sfoDF	11	
4	44	vanNH	9	96	1	sfoDF	sfoDF	57	
4	44	vanNH	10	96	1	sfoDF	sfoDF	83	A
4	44	vanNH	11	96	1	sfoDF	sfoDF	21	G
4	45	sfoDF	1	97	1	vanNH	sfoDF	46	P
4	45	sfoDF	2	97	1	vanNH	vanNH	19	PU
4	45	sfoDF	3	97	1	vanNH	vanNH	89	
4	45	sfoDF	4	97	1	vanNH	vanNH	19	
4	45	sfoDF	5	98	2	sfoDF	sfoDF	25	PU
4	45	sfoDF	6	98	2	sfoDF	sfoDF	1	
4	45	sfoDF	7	98	2	sfoDF	sfoDF	25	
4	45	sfoDF	8	98	2	sfoDF	sfoDF	85	
4	45	sfoDF	9	98	2	sfoDF	sfoDF	17	
4	45	sfoDF	10	98	2	sfoDF	sfoDF	25	
4	45	sfoDF	11	98	2	sfoDF	sfoDF	2	
4	45	sfoDF	12	98	2	sfoDF	sfoDF	25	
4	45	sfoDF	13	99	3	vanNH	vanNH	98	PU
4	45	sfoDF	14	99	3	vanNH	vanNH	89	
4	45	sfoDF	15	99	3	vanNH	vanNH	19	
